-30.0000000000	5.7841242650
-29.8828125000	7.1766058207
-29.7656250000	3.0307996014
-29.6484375000	2.7585066943
-29.5312500000	2.8352824214
-29.4140625000	2.6147736301
-29.2968750000	4.9215178609
-29.1796875000	1.5314774710
-29.0625000000	4.3121388480
-28.9453125000	5.0184905546
-28.8281250000	6.5570363395
-28.7109375000	4.3595295912
-28.5937500000	5.5442519622
-28.4765625000	0.9265708168
-28.3593750000	2.9763143912
-28.2421875000	2.6083617616
-28.1250000000	8.6349512314
-28.0078125000	1.0109633274
-27.8906250000	2.2823686846
-27.7734375000	2.9230385220
-27.6562500000	1.2640301171
-27.5390625000	2.2878735321
-27.4218750000	1.6006083135
-27.3046875000	3.2319267157
-27.1875000000	3.3969697189
-27.0703125000	2.2062582799
-26.9531250000	1.9298011276
-26.8359375000	7.4959011776
-26.7187500000	3.8900365673
-26.6015625000	2.1215308501
-26.4843750000	3.1311990520
-26.3671875000	2.1385327375
-26.2500000000	3.6608903291
-26.1328125000	4.8392690806
-26.0156250000	3.3160329485
-25.8984375000	2.8771830122
-25.7812500000	4.8059804739
-25.6640625000	0.5424529608
-25.5468750000	9.6432134286
-25.4296875000	5.3668668152
-25.3125000000	1.5606169917
-25.1953125000	3.2113387645
-25.0781250000	3.0340480772
-24.9609375000	4.3642377811
-24.8437500000	4.7921580791
-24.7265625000	3.7716344245
-24.6093750000	4.8711946934
-24.4921875000	1.7507093960
-24.3750000000	4.2716010027
-24.2578125000	2.0631651672
-24.1406250000	6.7232123654
-24.0234375000	4.5401373055
-23.9062500000	3.5598339354
-23.7890625000	2.8171433210
-23.6718750000	3.4063704321
-23.5546875000	2.8227241705
-23.4375000000	5.7085867137
-23.3203125000	5.3111827715
-23.2031250000	2.4467906014
-23.0859375000	8.0003081020
-22.9687500000	4.0250216017
-22.8515625000	6.8315986973
-22.7343750000	6.7873850806
-22.6171875000	1.9999859606
-22.5000000000	8.0002567644
-22.3828125000	5.3550740154
-22.2656250000	3.0847716036
-22.1484375000	2.1263248106
-22.0312500000	1.2769177085
-21.9140625000	6.8376427853
-21.7968750000	5.3796655866
-21.6796875000	4.9914473544
-21.5625000000	3.2957105637
-21.4453125000	3.2836384509
-21.3281250000	0.8581136561
-21.2109375000	6.9676338664
-21.0937500000	1.2296509277
-20.9765625000	4.0878138829
-20.8593750000	4.9410049151
-20.7421875000	7.6667374337
-20.6250000000	8.1211079944
-20.5078125000	4.8937023627
-20.3906250000	2.0953486990
-20.2734375000	7.5199008517
-20.1562500000	3.2356415171
-20.0390625000	2.9729616691
-19.9218750000	0.6386079335
-19.8046875000	3.9538365567
-19.6875000000	3.8279390502
-19.5703125000	2.6257221003
-19.4531250000	3.9929734083
-19.3359375000	7.7239773535
-19.2187500000	5.1736993378
-19.1015625000	5.3256385454
-18.9843750000	2.6051031783
-18.8671875000	5.5602904940
-18.7500000000	0.6505864120
-18.6328125000	2.6538363101
-18.5156250000	2.3006328690
-18.3984375000	1.9987021282
-18.2812500000	6.5496898266
-18.1640625000	2.4705109885
-18.0468750000	3.9809313146
-17.9296875000	5.3824472594
-17.8125000000	4.3876647589
-17.6953125000	2.2514172735
-17.5781250000	4.5729350184
-17.4609375000	4.9688296528
-17.3437500000	3.9192162766
-17.2265625000	5.7987977635
-17.1093750000	3.1972655062
-16.9921875000	3.7580731103
-16.8750000000	3.3095826837
-16.7578125000	3.0386610134
-16.6406250000	7.7598248186
-16.5234375000	2.7615649584
-16.4062500000	2.2742864753
-16.2890625000	1.5947832030
-16.1718750000	2.0918322767
-16.0546875000	3.5545079598
-15.9375000000	1.9874397295
-15.8203125000	3.1321936410
-15.7031250000	4.0608696293
-15.5859375000	3.1036170683
-15.4687500000	3.2644713722
-15.3515625000	6.0524269794
-15.2343750000	3.9615081483
-15.1171875000	2.7438589810
-15.0000000000	4.8256213272
-14.8828125000	3.1733289005
-14.7656250000	2.2571882768
-14.6484375000	5.1268699681
