-30.0000000000	2.5283204112
-29.8828125000	6.7404370208
-29.7656250000	4.9871958220
-29.6484375000	4.5232813725
-29.5312500000	4.0361080530
-29.4140625000	3.1217757803
-29.2968750000	5.9086696424
-29.1796875000	6.5602696476
-29.0625000000	1.8015719052
-28.9453125000	6.3203395526
-28.8281250000	2.3513117937
-28.7109375000	5.7390664923
-28.5937500000	0.4694719576
-28.4765625000	5.3080814982
-28.3593750000	5.0457022386
-28.2421875000	5.5924828438
-28.1250000000	12.1563752972
-28.0078125000	5.7108768067
-27.8906250000	4.0647504432
-27.7734375000	6.4549951585
-27.6562500000	5.5296526370
-27.5390625000	5.2511407782
-27.4218750000	4.5014620638
-27.3046875000	3.3957796895
-27.1875000000	3.4387909420
-27.0703125000	5.6429581632
-26.9531250000	4.3440484384
-26.8359375000	4.7205704599
-26.7187500000	8.4219353091
-26.6015625000	3.3730069618
-26.4843750000	2.5064633499
-26.3671875000	7.0448655696
-26.2500000000	3.7922752006
-26.1328125000	1.4434794117
-26.0156250000	2.7833949309
-25.8984375000	3.7920200305
-25.7812500000	1.9898547916
-25.6640625000	2.9595650823
-25.5468750000	3.3282898667
-25.4296875000	2.4765319136
-25.3125000000	0.8711323273
-25.1953125000	3.5601914400
-25.0781250000	10.3448264945
-24.9609375000	0.9108450416
-24.8437500000	3.4998872944
-24.7265625000	0.7495480940
-24.6093750000	2.7582785413
-24.4921875000	3.6052126304
-24.3750000000	3.1364193598
-24.2578125000	5.2538247331
-24.1406250000	5.6820391699
-24.0234375000	3.8824305227
-23.9062500000	4.5147947407
-23.7890625000	8.8463498177
-23.6718750000	5.6193410837
-23.5546875000	4.3793382330
-23.4375000000	5.8317854054
-23.3203125000	19.8874678238
-23.2031250000	16.8027562247
-23.0859375000	22.8515434020
-22.9687500000	26.8305777163
-22.8515625000	34.7642720762
-22.7343750000	38.3486279244
-22.6171875000	42.6228644599
-22.5000000000	52.8147113587
-22.3828125000	66.1176963953
-22.2656250000	75.6036085248
-22.1484375000	90.2881310714
-22.0312500000	94.0884651744
-21.9140625000	101.9233740029
-21.7968750000	99.0473435526
-21.6796875000	120.9468612330
-21.5625000000	127.3238405402
