-30.0000000000	1.0752908757
-29.8828125000	4.2740976074
-29.7656250000	3.4815810820
-29.6484375000	2.9219927230
-29.5312500000	5.5267785879
-29.4140625000	3.7764725633
-29.2968750000	2.5374433303
-29.1796875000	6.1283927044
-29.0625000000	7.3322486993
-28.9453125000	3.9936126592
-28.8281250000	1.4155902511
-28.7109375000	5.0195060988
-28.5937500000	3.0262480562
-28.4765625000	7.2896411469
-28.3593750000	0.7923186370
-28.2421875000	5.1934466421
-28.1250000000	2.2960209344
-28.0078125000	3.6298472779
-27.8906250000	4.3596397315
-27.7734375000	1.9136531079
-27.6562500000	1.6758879996
-27.5390625000	4.6902478262
-27.4218750000	6.6843317734
-27.3046875000	5.3320355584
-27.1875000000	2.8387456407
-27.0703125000	1.5370762498
-26.9531250000	1.7756777725
-26.8359375000	2.9356477045
-26.7187500000	5.3906135109
-26.6015625000	2.9919129932
-26.4843750000	2.7480759845
-26.3671875000	5.1822261932
-26.2500000000	4.0341011941
-26.1328125000	3.0705277527
-26.0156250000	4.8912684066
-25.8984375000	0.5332459293
-25.7812500000	8.4430909124
-25.6640625000	4.7545378692
-25.5468750000	3.1869126060
-25.4296875000	3.8468798223
-25.3125000000	2.8942925139
-25.1953125000	3.3625677018
-25.0781250000	7.2889005558
-24.9609375000	3.1323098627
-24.8437500000	7.8654881438
-24.7265625000	1.0533398915
-24.6093750000	4.6708064887
-24.4921875000	1.2610937270
-24.3750000000	6.3883045355
-24.2578125000	3.4887261772
-24.1406250000	4.2515027049
-24.0234375000	5.6497922416
-23.9062500000	1.9565333790
-23.7890625000	3.8008437595
-23.6718750000	2.9626540806
-23.5546875000	2.0997563755
-23.4375000000	3.3376275328
-23.3203125000	2.0812635947
-23.2031250000	5.0468136164
-23.0859375000	2.5581955627
-22.9687500000	5.1231751217
-22.8515625000	4.5248257179
-22.7343750000	0.3870059685
-22.6171875000	6.6040936905
-22.5000000000	4.5546720484
-22.3828125000	4.0609221931
-22.2656250000	4.9396643217
-22.1484375000	6.4419622111
-22.0312500000	4.8248266570
-21.9140625000	1.5532406963
-21.7968750000	0.9758576327
-21.6796875000	2.7543948280
-21.5625000000	3.9500810424
-21.4453125000	7.1850313560
-21.3281250000	1.6872359068
-21.2109375000	4.7487816143
-21.0937500000	5.7917402766
-20.9765625000	7.9557644150
-20.8593750000	4.3069380411
-20.7421875000	3.4897204793
-20.6250000000	5.7790511008
-20.5078125000	4.3065474549
-20.3906250000	3.9401680980
-20.2734375000	6.1618604982
-20.1562500000	0.7602746574
-20.0390625000	2.8396098713
-19.9218750000	1.7823957003
-19.8046875000	6.1059610960
-19.6875000000	2.5501755640
-19.5703125000	1.8122186441
-19.4531250000	3.9474137768
-19.3359375000	4.7813022736
-19.2187500000	5.0782606130
-19.1015625000	7.7963938947
-18.9843750000	2.3177922536
-18.8671875000	2.1322371311
-18.7500000000	9.1935872377
-18.6328125000	6.3096408597
-18.5156250000	5.0625569498
-18.3984375000	6.2878511516
-18.2812500000	2.9953721743
-18.1640625000	5.8553158264
-18.0468750000	9.1953447621
-17.9296875000	3.6360084484
-17.8125000000	3.2476306896
-17.6953125000	8.6178615844
-17.5781250000	5.1775336324
-17.4609375000	3.5762810034
-17.3437500000	4.6203591916
-17.2265625000	3.1200682106
-17.1093750000	2.0807830654
-16.9921875000	3.7804440391
-16.8750000000	5.6144261543
-16.7578125000	3.8608245901
-16.6406250000	3.3374168517
-16.5234375000	7.3340726260
-16.4062500000	0.7754448761
-16.2890625000	2.1527720304
-16.1718750000	2.5926562844
-16.0546875000	3.6003965432
-15.9375000000	6.3774492654
-15.8203125000	2.0816707293
-15.7031250000	6.6708268896
-15.5859375000	2.3280484640
-15.4687500000	7.9588674294
-15.3515625000	3.4327731069
-15.2343750000	1.8993177433
-15.1171875000	3.4895864572
-15.0000000000	4.4899715711
-14.8828125000	2.6645762735
-14.7656250000	8.6025247539
-14.6484375000	5.4315835065
-14.5312500000	2.9235277641
-14.4140625000	2.4006476675
-14.2968750000	4.4534959445
-14.1796875000	0.9822672093
-14.0625000000	5.5632894330
-13.9453125000	5.9977253492
-13.8281250000	0.8753942645
-13.7109375000	3.0580764464
-13.5937500000	4.3956986286
-13.4765625000	3.6818389333
-13.3593750000	3.4192436719
-13.2421875000	3.4281173807
-13.1250000000	1.7889641976
-13.0078125000	1.9775249108
-12.8906250000	5.6811707446
-12.7734375000	2.6632477617
-12.6562500000	2.5382341189
-12.5390625000	7.3973279545
-12.4218750000	7.4488510956
-12.3046875000	3.8142126349
-12.1875000000	5.1071231371
-12.0703125000	5.3144971816
-11.9531250000	2.4466266148
-11.8359375000	4.8072177372
-11.7187500000	2.7705676165
-11.6015625000	3.9839055050
-11.4843750000	7.6512445659
-11.3671875000	1.0792220553
-11.2500000000	2.5439981760
-11.1328125000	0.9181973739
-11.0156250000	7.5262757817
-10.8984375000	2.1872330996
-10.7812500000	2.1247497482
-10.6640625000	5.3426813917
-10.5468750000	3.7538002153
-10.4296875000	1.0723316230
-10.3125000000	1.8062740501
-10.1953125000	0.9889941870
-10.0781250000	7.5938066399
-9.9609375000	5.5073012395
-9.8437500000	2.9232501599
-9.7265625000	2.8619214021
-9.6093750000	4.5660749832
-9.4921875000	1.2091296972
-9.3750000000	9.5773513871
-9.2578125000	4.8199976037
-9.1406250000	4.5371226517
-9.0234375000	4.2685751722
-8.9062500000	8.5768334171
-8.7890625000	2.8520094705
-8.6718750000	3.9523518570
-8.5546875000	2.8539158341
-8.4375000000	2.7045727747
-8.3203125000	3.3648483791
-8.2031250000	2.4772440328
-8.0859375000	2.0435786850
-7.9687500000	6.4220378761
-7.8515625000	3.5555580859
-7.7343750000	5.0969587350
-7.6171875000	5.9026755905
-7.5000000000	4.6187230314
-7.3828125000	1.6102558643
-7.2656250000	4.2041142616
-7.1484375000	3.4032338713
-7.0312500000	1.8172892462
-6.9140625000	5.2338312420
-6.7968750000	1.0802174622
-6.6796875000	4.5123400016
-6.5625000000	6.2923598800
-6.4453125000	5.5051928673
-6.3281250000	3.0318994535
-6.2109375000	4.1605069766
-6.0937500000	1.9209634960
-5.9765625000	5.1921537109
-5.8593750000	3.8310187965
-5.7421875000	1.4017824929
-5.6250000000	2.9999730325
-5.5078125000	0.1329498940
-5.3906250000	2.9932383641
-5.2734375000	1.4860093836
-5.1562500000	9.3316434656
-5.0390625000	4.7379486548
-4.9218750000	4.8835325839
-4.8046875000	9.6052758845
-4.6875000000	8.8023288387
-4.5703125000	5.2718447132
-4.4531250000	2.3409344486
-4.3359375000	3.1488143894
-4.2187500000	1.8601658702
-4.1015625000	1.1360717387
-3.9843750000	6.3584481032
-3.8671875000	4.8607711927
-3.7500000000	1.8917050191
-3.6328125000	2.3073264657
-3.5156250000	3.0260931917
-3.3984375000	5.5443014678
-3.2812500000	2.4287094270
-3.1640625000	1.7524112161
-3.0468750000	6.1067596190
-2.9296875000	1.9784689871
-2.8125000000	4.5171943356
-2.6953125000	0.5037109116
-2.5781250000	5.6548452486
-2.4609375000	4.9924012026
-2.3437500000	8.2230373083
-2.2265625000	14.4289578625
-2.1093750000	21.7470569317
-1.9921875000	29.4859520859
-1.8750000000	41.1931268852
-1.7578125000	75.4675019505
-1.6406250000	73.7124497983
-1.5234375000	63.2026309419
-1.4062500000	76.0938346893
-1.2890625000	80.7789084926
